id,symbol,name,nameid,rank,price_usd,percent_change_24h,percent_change_1h,percent_change_7d,price_btc,market_cap_usd,volume24,volume24a,csupply,tsupply,msupply
90,BTC,Bitcoin,bitcoin,1,93986.09,-1.03,0.31,-1.79,1.00,1861534290101.00,46496729935.62986,44564416701.03914,19806487.00,19806487,21000000
80,ETH,Ethereum,ethereum,2,3294.77,-1.30,-0.09,-3.46,0.035058,396932021767.35,19168405685.234158,19343538865.831913,120473321.00,122375302,
518,USDT,Tether,tether,3,1.00,-0.08,-0.08,0.23,0.000011,137368584540.07,85312022558.8514,81349402972.42201,137271150956.00,141437091599.9,
58,XRP,XRP,ripple,4,2.30,0.17,-0.79,-4.57,0.000025,132211039842.74,5235035044.357957,4951308559.169274,57410227039.00,99986740020,100000000000
2710,BNB,Binance Coin,binance-coin,5,693.76,0.30,-0.26,-1.59,0.007382,115720209615.59,1081096500.6729913,1121728362.2656503,166801148.00,192443301,200000000
48543,SOL,Solana,solana,6,191.02,-3.09,-0.16,-6.05,0.002033,92260423540.75,3456841351.3383274,3808561774.1883974,482995565.00,491561409.22682,
2,DOGE,Dogecoin,dogecoin,7,0.328593,-4.51,-0.66,-1.56,0.000003,48470867637.31,3480001960.287901,3652063064.414351,147510386384.00,147510386384,
33285,USDC,USD Coin,usd-coin,8,1.00,0.00,-0.04,-0.16,0.000011,45601495154.80,5491645992.068122,5738302887.240143,45593321449.00,45593321449.443,
257,ADA,Cardano,cardano,9,0.919621,-4.77,-0.42,-2.42,0.000010,32325726731.47,1436964156.2265153,1364694637.7135108,35151153812.00,35983607755.528,45000000000
46971,STETH,Staked Ether,staked-ether,10,3292.54,-1.28,-0.01,-3.04,0.035034,30357839565.23,49057261.809908316,36271642.60463929,9220200.00,9901295,9901295
2713,TRX,TRON,tron,11,0.244353,-2.82,0.12,-5.57,0.000003,21061205401.78,1213127221.2949467,1186994150.252203,86191764853.00,100000000000,
44883,AVAX,Avalanche,avalanche,12,36.91,-2.24,-0.33,-5.52,0.000393,15141691383.91,314311187.9551534,350831523.4053737,410207059.00,448543359.09501,715748719
93845,SUI,Sui,sui,13,4.81,5.08,2.27,11.59,0.000051,14485920169.03,1447015786.2084692,1146467548.9773602,3009569341.00,10000000000,10000000000
54683,TON,TON Coin,toncoin,14,5.23,-1.56,-0.26,-6.86,0.000056,13284557502.77,125547598.83527327,136547556.37661195,2539507711.00,5047558528,5047558528
2751,LINK,ChainLink,chainlink,15,19.99,-2.99,-0.32,-9.12,0.000213,12756160156.12,580861808.8115124,517715073.1343901,638099970.00,1000000000,1000000000
45088,SHIB,Shiba Inu,shiba-inu,16,0.000022,-0.10,0.38,-2.83,2.30E-10,12719567232.94,50649658.76970912,52409882.77405095,589255324847440.00,5.895084475665E+14,
33422,WBTC,Wrapped Bitcoin,wrapped-bitcoin,17,93892.85,-1.03,0.35,-1.51,0.999060,12442117635.12,160549662.47440708,89155845.97083315,132514.00,132514.77886692,
89,XLM,Stellar,stellar,18,0.406277,-1.57,0.36,-5.01,0.000004,12328985330.72,622957527.3338324,741511841.0590785,30346238043.00,104303927518,104303927518
32610,WETH,WETH,weth,19,3293.10,-0.96,-0.19,-3.24,0.035040,11115258392.63,332672975729.1523,367478572.3332344,3375317.00,3375317.5926469,
48555,HBAR,Hedera Hashgraph,hedera-hashgraph,20,0.274209,-1.68,0.16,-6.51,0.000003,10489091170.69,431255997.2090235,476649755.3337491,38252162530.00,50000000000,50000000000
45219,DOT,Polkadot,polkadot,21,6.74,-0.73,0.03,-6.52,0.000072,9394207483.19,359497296.73734957,381938266.6893067,1394562713.00,1475513198.5764,1475513198.5764
2753,CNX,Cryptonex,cryptonex,22,47.89,-1.28,0.14,-1.89,0.000510,9050164489.39,12066387.918,11624407.569,188997901.00,188997901,210000000
67117,BGB,Bitget Token,bitget-token,23,6.36,-1.46,-0.26,6.78,0.000068,8906881781.41,392741745.1092362,309243033.7050485,1400001000.00,2000000000,2000000000
2321,BCH,Bitcoin Cash,bitcoin-cash,24,428.08,-2.22,-0.11,-7.05,0.004555,8481084996.56,278596232.8130616,292966787.6658803,19812028.00,19812028,21000000
33833,LEO,UNUS SED LEO,unus-sed-leo,25,9.06,0.71,0.31,3.54,0.000096,8371273131.28,5526859.262768829,11985035.037165424,924382188.00,985239504,
1,LTC,Litecoin,litecoin,26,104.39,1.78,0.19,-1.86,0.001111,7869903360.65,982592865.181567,948617131.4725103,75388318.00,84000000,84000000
47305,UNI,Uniswap,uniswap,27,12.75,-3.23,-0.57,-8.63,0.000136,7658120557.81,215459909.18701252,232792078.6504425,600483073.00,1000000000,1000000000
93841,PEPE,Pepe,pepe,28,0.000018,-2.68,-0.19,-12.80,1.87E-10,7392040203.48,18588312.988880496,20427054.353187453,420689899999990.00,4.2068989999999E+14,420690000000000
96901,WBETH,Wrapped Beacon ETH,wrapped-beacon-eth,29,3486.54,-1.37,-0.12,-3.49,0.037098,6518527888.97,6214534.650731027,3561436.3875157093,1869624.00,1869624.9598632,912805.49422324
48563,NEAR,NEAR Protocol,near-protocol,30,5.04,-1.57,-0.49,-6.58,0.000054,5892471400.35,291025236.8646866,249179539.99364284,1168664513.00,1106429865,1106429865
32417,DAI,Dai,dai,31,1.00,0.01,0.00,-0.14,0.000011,5367136802.72,37530993.06738959,40973470.05757911,5365382702.00,5365382702.6649,
111341,APT,Aptos,aptos,32,8.80,-2.37,-0.37,-4.99,0.000094,4914542377.17,213966467.47024554,259292443.9433317,558635843.00,1134581485.5941,1108175562.2203
46018,AAVE,Aave,aave,33,288.37,-1.33,1.00,-11.76,0.003068,4337286989.61,349348612.6078602,289165080.87098664,15040465.00,16000000,16000000
127063,sUSDe,Ethena Staked USDe,ethena-staked-usde,34,1.14,-0.05,-0.09,-0.05,0.000012,4251479356.90,23275710.547202904,12487543.08671465,3729046019.00,3729046019.1643,
121595,MNT,Mantle,mantle,35,1.17,-4.54,0.49,-9.50,0.000012,3929448525.59,6058135.738429086,8633799.500778956,3364694382.00,6219316794.99,6219316795
118,ETC,Ethereum Classic,ethereum-classic,36,25.27,-0.74,0.19,-4.23,0.000269,3796901028.16,424049237.43676066,443861899.0806027,150239230.00,210700000,210700000
135601,RENDER,Render,render,37,7.25,-4.45,-0.29,-2.49,0.000077,3754250013.93,132318310.73946226,134248855.26126257,517697726.00,532457899.96759,644168762
2741,VET,VeChain,vechain,38,0.045143,-0.53,-0.56,-4.91,4.80E-7,3655900734.70,79800042.5919578,73019197.48118076,80985041177.00,85985041177,86712634466
28,XMR,Monero,monero,39,194.17,-3.35,-0.35,0.35,0.002066,3581724016.77,69198393.18027276,86017876.15161274,18446744.00,18446744.07371,
121619,TAO,Bittensor,bittensor,40,454.47,-3.04,-0.72,-14.01,0.004836,3354389236.63,142291290.45055634,145420816.29149282,7380936.00,7380936,21000000
45178,OM,MANTRA DAO,mantra-dao,41,3.97,2.30,0.08,0.70,0.000042,3323303396.05,98139112.68273017,55843547.21175066,837536163.00,888888888,888888888
127083,VIRTUAL,Virtual Protocol,virtual-protocol,42,3.27,-3.08,-0.88,-32.76,0.000035,3272221252.17,152563717.9976831,144306846.58728915,1000000000.00,1000000000,1000000000
93847,ARB,Arbitrum,arbitrum,43,0.768698,-3.83,-0.20,0.64,0.000008,3236305277.18,267967556.91725588,265298555.50668865,4210111968.00,10000000000,
33718,FET,Fetch.ai,fetch,44,1.31,-1.49,-0.30,-3.73,0.000014,3207895338.52,302823981.60936695,238022903.40198272,2440354074.00,2719493896.672,2719493897
32607,FIL,Filecoin,filecoin,45,5.12,-0.63,-0.22,-2.06,0.000054,3170238945.44,262527594.04700837,254146503.94137216,619372473.00,1959703254,
70485,KAS,Kaspa,kaspa,46,0.115507,0.98,0.57,-3.68,0.000001,2943489116.17,142880284.1812458,120900971.46949399,25483101128.00,24333288283.088,28704026601
34406,ALGO,Algorand,algorand,47,0.349856,-3.34,-0.58,-12.02,0.000004,2922229732.17,206033543.47287294,206982983.8262019,8352675037.00,10000000000,10000000000
126763,ENA,Ethena,ethena,48,0.941582,-0.41,1.43,-3.85,0.000010,2855641107.95,427553452.08106345,318368748.3815033,3032812500.00,15000000000,15000000000
33531,OKB,OKB,okb,49,46.98,-1.46,0.40,-5.05,0.000500,2818557477.90,9663380.39079141,8478225.915833341,60000000.00,300000000,
33830,ATOM,Cosmos,cosmos,50,6.46,-1.34,-0.44,-2.94,0.000069,2523704559.60,158319095.79104418,164222905.04619882,390934204.00,390934204,
48569,STX,Stacks,stacks,51,1.53,-0.91,-0.15,-5.84,0.000016,2299793262.51,74687576.52891235,100217872.79253754,1507814826.00,1507809826.8363,1818000000
136105,TIA,Celestia,celestia,52,4.64,1.26,-0.09,-7.03,0.000049,2222375459.56,85674682.01356287,89959489.41299522,479283762.00,1094273753.4243,
121593,IMX,Immutable,immutable-x,53,1.26,-0.49,-0.33,-8.82,0.000013,2166016938.83,46129148.11719421,57577495.36081908,1719283101.00,2000000000,2000000000
32360,THETA,Theta Token,theta-token,54,2.15,-1.22,-0.37,-10.96,0.000023,2153325891.41,45484334.10775727,44565936.268498406,1000000000.00,1000000000,
46183,INJ,Injective Protocol,injective-protocol,55,21.77,-0.35,-0.35,3.43,0.000232,2114951932.28,117382394.03781936,95163797.59326096,97152222.00,100000000,100000000
70497,OP,Optimism,optimism,56,1.78,-1.97,-0.43,-3.50,0.000019,2113044453.54,196641033.03764403,176884300.59478557,1187596466.00,4294967296,4294967296
48561,GRT,The Graph,the-graph,57,0.206559,-1.34,-0.40,-4.08,0.000002,1972331075.96,81367603.85067375,77187968.96347785,9548531509.00,10799706720.164,
100423,FDUSD,First Digital USD,first-digital-usd,58,0.999356,0.07,0.00,0.03,0.000011,1956007309.02,7472706404.0549135,7408363774.280531,1957266894.00,1957266894.62,
82537,BONK,Bonk,bonk,59,0.000028,-3.81,-0.74,-9.08,2.97E-10,1941644243.40,46868507.705174245,47273612.81534595,69474461693558.00,93526183276778,93863283342446
33644,FTM,Fantom,fantom,60,0.653724,-1.02,0.57,-17.14,0.000007,1832802127.49,161581649.72345325,202504626.4933805,2803634835.00,3175000000,3175000000
121611,ONDO,Ondo,ondo-finance,61,1.24,-1.36,-0.54,-15.17,0.000013,1726288196.14,191153736.15904933,207720836.24832064,1389759838.00,10000000000,
100427,SEI,Sei,sei,62,0.384711,-2.88,-0.24,-10.35,0.000004,1618779150.14,148738932.70802745,145554002.72202122,4207777777.00,10000000000,10000000000
121613,WIF,dogwifhat,dogwifhat,63,1.59,-12.21,-0.82,-18.47,0.000017,1590242303.23,382384079.7542798,219027583.39088508,998844736.00,998844736.40103,
51947,FLOKI,Floki Inu,floki-inu,64,0.000165,-2.95,-0.50,-10.31,1.76E-9,1584928004.91,119348978.3390684,143326977.059755,9601002749536.00,9671399006847.1,
48039,JASMY,JasmyCoin,jasmycoin,65,0.032300,-2.06,-0.15,-7.58,3.44E-7,1563956362.58,92417516.78654182,71565716.93058297,48419999999.00,50000000000,50000000000
46981,LDO,Lido DAO,lido-dao,66,1.64,-2.26,-0.93,-10.51,0.000017,1471154469.30,117964705.75315432,118735311.38042007,896046961.00,1000000000,1000000000
47371,RAY,Raydium,raydium,67,4.98,-2.87,-0.16,-6.39,0.000053,1449842938.26,84159715.4860529,85031009.59079942,290888823.00,554999175.73466,555000000
45161,SAND,The Sandbox,the-sandbox,68,0.590742,-0.83,-0.70,0.88,0.000006,1436010165.98,265662267.7414814,265282400.3458654,2430857126.00,3000000000,3000000000
12377,MKR,Maker,maker,69,1493.97,2.47,-0.86,-2.21,0.015896,1332972201.65,95051804.51075937,101096378.30375995,892234.00,920991.82520574,1005577
84965,FLR,Flare,flare,70,0.023633,-3.80,0.47,-15.28,2.51E-7,1310934034.56,11106260.95663523,10100746.088099636,55469579762.00,102867561202.53,
33819,CRO,Crypto.com Chain,crypto-com-chain,71,0.141063,-3.62,-0.27,-7.06,0.000002,1309182838.04,22544622.912259296,20111324.079289738,9280821918.00,100000000000,
3682,XTZ,Tezos,tezos,72,1.28,-4.50,-0.26,-7.41,0.000014,1304492379.56,165871123.8128868,54220231.758430175,1022763201.00,1043176571.6524,
45577,GALA,Gala,gala,73,0.034449,-2.99,-0.46,-8.83,3.67E-7,1264368779.67,202372977.4186023,178525298.09731585,36702642974.00,38726803110.672,50000000000
33085,QNT,Quant,quant,74,104.27,-1.48,0.15,-12.11,0.001109,1258784295.59,70727990.2121223,68140827.85820338,12072738.00,14881364,14881364
36447,RUNE,THORChain,thorchain,75,3.63,-11.35,-1.53,-23.66,0.000039,1240451904.95,105558964.2393635,80668874.59081835,341700073.00,416538888,500000000
2679,EOS,EOS,eos,76,0.790328,-1.13,-0.33,-4.02,0.000008,1215779522.97,167237064.14623392,155415414.27160096,1538323158.00,2100000000,
111347,PYTH,Pyth Network,pyth-network,77,0.333240,-1.31,-0.37,-10.98,0.000004,1207992015.54,48147452.627682805,44651141.309912264,3624988786.00,9999988786.4386,10000000000
126779,BRETT,Brett,based-brett,78,0.121155,-3.62,-0.21,-7.82,0.000001,1200676596.73,31391235.425280895,36304268.886673875,9910236395.00,9910236395,10000000000
136107,BEAM,Beam,onbeam,79,0.023354,-1.91,-0.12,-15.15,2.48E-7,1155218031.30,8826305.586591184,7984984.8942457745,49466004168.00,62434008330,62434008330
48589,FLOW,Flow,flow,80,0.735502,0.99,-0.83,-0.99,0.000008,1143658363.50,54448250.15315129,46130685.12204373,1554936091.00,1554936091.074,
32408,XDCE,XinFin Network,xinfin-network,81,0.092043,-0.79,0.73,6.43,9.79E-7,1127865908.91,44409083.64031274,50336796.11147077,12253720803.00,12253720803.1,37629974945
56821,ENS,Ethereum Name Service,ethereum-name-service,82,31.72,-2.19,-0.14,-10.14,0.000337,1116772635.29,129345522.46161826,131889817.24322657,35211736.00,100000000,100000000
112093,ZBU,Zeebu,zeebu,83,4.25,-0.78,-0.14,1.19,0.000045,1100626070.00,1003387.62737,2037648.3759215558,258970840.00,3949144812.8303,5000000000
136127,SPX,SPX6900,spx6900,84,1.17,-13.37,0.02,19.91,0.000012,1086859152.30,49028084.078152455,39688088.29166001,930993090.00,930993090.07,1000000000
133,NEO,Neo,neo,85,15.01,3.04,-0.78,2.75,0.000160,1058677274.18,87136830.50692242,68872636.53880322,70538831.00,100000000,100000000
48807,AIOZ,AIOZ Network,aioz-network,86,0.919053,-7.03,2.18,14.58,0.000010,1055552149.74,26077586.511506997,27071139.45334685,1148520918.00,1148520918.3351,
136109,STRK,Starknet,starknet-token,87,0.435876,-1.97,-0.32,-11.85,0.000005,1054433258.36,49822871.78865744,40584491.90758427,2419112366.00,10000000000,10000000000
48581,CRV,Curve DAO Token,curve-dao-token,88,0.827984,-1.59,-1.17,-17.57,0.000009,1046276149.37,229787521.18504384,169390833.03342178,1263642651.00,2086406482,3303030299
42441,AR,Arweave,arweave,89,15.52,-2.71,-0.84,-11.71,0.000165,1018906214.53,45809355.40500535,42005035.88191805,65652466.00,65454185.538151,66000000
120827,HNT,Helium,helium,90,5.78,-0.80,0.35,-9.33,0.000061,1016799428.11,11480301.559722722,10175629.244702332,176018624.00,176018624.53835,223000000
33234,BCHSV,Bitcoin SV,bitcoin-cash-sv,91,52.50,-1.09,0.00,0.12,0.000559,1011394983.93,143989352.34036723,155458400.5176,19266077.00,21000000,21000000
33536,MATIC,Matic Network,matic-network,92,0.461777,0.08,0.04,-2.78,0.000005,1004452199.97,6267655.2224717,6302428.268265487,2175190262.00,10000000000,
46575,AXS,Axie Infinity,axie-infinity,93,6.23,0.59,-0.15,-4.78,0.000066,980158251.44,66660778.28582424,94482210.81468746,157374817.00,270000000,270000000
258,MANA,Decentraland,decentraland,94,0.497378,0.78,-0.42,-1.69,0.000005,966035250.44,80350527.76465972,67534247.18878636,1942255184.00,2193179327.3201,
70947,FLZ,Fellaz,fellaz,95,2.04,-1.51,0.25,1.72,0.000022,964047243.49,1663756.0562766786,1556631.8508031496,471874940.00,2000000000,2000000000
447,MIOTA,IOTA,iota,96,0.308351,-3.82,-0.28,-10.05,0.000003,942711897.67,69968662.15387584,56641053.583079755,3057265852.00,4600000000,4600000000
2750,KCS,KuCoin Shares,kucoin-shares,97,10.54,2.85,0.72,-0.93,0.000112,935248385.76,1342672.228049145,1619335.3489775546,88745681.00,170118637,
120829,CORE,Core,core,98,1.02,-2.78,0.29,-9.10,0.000011,922577125.50,42128048.53881967,46500880.85694962,900974183.00,2100000000,2100000000
122319,AERO,Aerodrome Finance,aerodrome-finance,99,1.22,-5.23,2.17,-15.22,0.000013,896388941.80,22984265.884317875,14159165.17372031,735013838.00,1440693879.617,
