id,symbol,name,nameid,rank,price_usd,percent_change_24h,percent_change_1h,percent_change_7d,price_btc,market_cap_usd,volume24,volume24a,csupply,tsupply,msupply
48547,FTT,FTX Token,ftx-token,100,2.66,-7.26,-0.78,-29.40,0.000028,874180161.34,32445320.4697949,39422215.75647972,328895103.00,328895103.81321,352170015
32604,NEXO,Nexo,nexo,102,1.28,-1.19,1.25,-2.84,0.000014,825631147.77,7261229.896414548,7210935.776672441,646145839.00,1000000000,1000000000
111351,JTO,Jito,jito,103,2.92,-2.34,0.48,-10.38,0.000031,812848946.64,36243571.032993406,33665354.390679166,278317357.00,1000000000,1000000000
134,ZEC,Zcash,zcash,104,49.61,-1.99,0.03,-17.77,0.000528,810020881.51,113324795.94098532,116217278.68064037,16328269.00,16328269,21000000
42531,KLAY,Klaytn,klaytn,105,0.206480,3.32,-0.36,-2.86,0.000002,783868471.10,1678900.613907384,1184500.956480765,3796340910.00,5855887677.1611,
46194,AKT,Akash Network,akash-network,106,3.11,-4.94,0.81,5.58,0.000033,771457136.57,14323433.671882091,16539559.91367587,248285794.00,248285800.80215,388539008
34391,CHZ,Chiliz,chiliz,107,0.083202,-0.68,-0.19,-5.36,8.85E-7,766024002.22,70799500.54282735,55448265.488210455,9206791217.00,9206791217,8966473471
45930,APE,APEcoin,apecoin,108,1.11,-2.22,0.03,-11.30,0.000012,751809756.09,86395473.64238094,71508393.28477949,674644886.00,10000000,10000000
69801,USDD,USDD,usdd,109,0.995656,0.11,0.10,-0.28,0.000011,747151878.32,3181412.5635859123,4233137.350646631,750411392.00,750411455,
126765,W,Wormhole,wormhole,110,0.258390,-0.79,-1.00,-12.69,0.000003,724989278.26,43501579.401522174,41867033.37872665,2805796060.00,10000000000,10000000000
51539,XEC,eCash,ecash,111,0.000036,3.08,-0.09,4.42,3.85E-10,717612346.81,13932104.61499898,9879191.409595855,19807692172584.00,19736735923091,21000000000000
121599,CFX,Conflux,conflux-network,112,0.148668,-2.09,-0.52,-10.45,0.000002,716720417.51,49785650.41146954,34367570.475163,4820954973.00,5083454990.14,
33878,RSR,Reserve Rights,reserve-rights,113,0.013230,-3.32,-0.16,-9.11,1.41E-7,712240464.49,63410381.90981521,60594882.53292629,53834088904.00,100000000000,100000000000
45985,CAKE,PancakeSwap,pancakeswap,114,2.33,-0.24,-0.60,-11.80,0.000025,692360135.64,70160748.91446376,70035464.21226144,297307421.00,385914700.74188,450000000
64703,RON,Ronin,ronin,115,1.83,0.03,-0.30,-4.72,0.000020,687795107.01,10485024.876194231,11019620.757984119,375153227.00,1000000000,1000000000
130439,SHIBTC,ShibaBitcoin,shibabitcoin,116,7.90,11.20,0.00,255.35,0.000084,682930101.00,6091574.04584022,4426807.554032697,86461076.00,1000000000,1000000000
136111,ZK,zkSync,zksync,117,0.181877,-3.37,-0.33,-7.96,0.000002,668398320.52,51185813.8881079,56632262.65840404,3675000000.00,21000000000,21000000000
42855,XAUT,Tether Gold,tether-gold,118,2647.54,0.23,0.02,0.52,0.028171,652683059.31,6924147.087735562,9502286.779678114,246524.00,246524,
167,GNO,Gnosis,gnosis-gno,119,252.31,-1.69,0.02,-8.55,0.002685,652660526.60,7184851.041472702,6562197.377969833,2586697.00,3000000,3000000
48839,PENDLE,Pendle,pendle,120,4.10,-3.74,-0.44,-22.05,0.000044,651547730.77,72350199.76732242,63563413.37922333,159085259.00,258446028.24463,258446029
62645,MINA,Mina Protocol,mina-protocol,121,0.569272,-1.10,-0.64,-7.21,0.000006,648356675.23,29280039.98717814,28508624.416346658,1138922952.00,1177184800.84,1177184800.84
46968,FRAX,Frax,frax,122,0.995460,0.22,-0.01,0.02,0.000011,646485100.18,5209421.036499709,3331690.451767445,649433438.00,1044853133.2588,
47304,COMP,Compound,compound,123,71.89,-0.68,0.02,-9.89,0.000765,637548311.51,30714431.510580383,24153099.825316615,8868568.00,10000000,10000000
120831,SUPER,SuperVerse,superverse,124,1.23,-4.27,-0.58,-15.74,0.000013,599040581.78,27627223.269014683,22150520.366288442,488035093.00,999998077.41692,999998077.41692
130947,NOT,Notcoin,notcoin,125,0.005827,-2.15,-0.13,-11.61,6.20E-8,597046846.05,51400082.48625134,55032887.31553188,102456957529.00,102456957533.56,102456957533.56
48537,LUNC,Terra Classic,terra-luna,126,0.000103,-3.13,0.06,-9.89,1.09E-9,566472579.22,21718304.25234856,20085002.081677493,5505331184401.00,6576804998885.5,6576804998885.5
33389,BDX,Beldex,beldex,127,0.080372,0.65,0.18,0.57,8.55E-7,555581979.75,7797231.075874216,8986044.496775746,6912613170.00,9930633170.8495,9926008654.3482
99333,AXL,Axelar,axelar,128,0.615877,-3.68,-0.38,-9.59,0.000007,549314181.39,12446600.453900639,9521096.751689913,891921570.00,1079242404,
64675,KAVA,Kava,kava,129,0.506495,2.81,-0.15,7.63,0.000005,548460377.25,31394935.45881401,17941979.55505682,1082853845.00,1082853845,
46966,1INCH,1inch,1inch,130,0.384915,0.48,-0.53,-4.59,0.000004,537872194.01,40094430.34295974,33593517.673424736,1397378541.00,1500000000,
122333,POPCAT,Popcat,popcat-sol,131,0.547844,-14.70,-0.56,-30.86,0.000006,536872159.55,44810727.38485291,29922464.450924855,979973184.00,979973220.96,979973220.96
46572,ROSE,Oasis Network,oasis-network,132,0.075913,-3.75,-0.14,-10.27,8.08E-7,536259704.34,35380040.61782886,35812763.816451535,7064132681.00,10000000000,10000000000
42227,PAXG,PAX Gold,pax-gold,133,2675.54,0.14,-0.17,1.25,0.028469,533920655.52,14742099.26378576,14323142.84444781,199556.00,199556.936,
126769,MEW,cat in a dogs world,mew,134,0.005784,-3.49,-0.63,-11.85,6.15E-8,514139682.53,22938152.99301961,25024976.64290769,88888888888.00,88888888888,88888888888
97137,ORDI,Ordinals,ordinals,135,24.31,-0.84,0.73,-13.92,0.000259,510434925.98,92520652.53212409,81045167.54403496,21000000.00,21000000,21000000
59971,CKB,Nervos Network,nervos-network,136,0.011115,0.44,-0.40,-6.59,1.18E-7,507932396.83,28949950.491556086,28119223.164614096,45699130702.00,46400810173.376,
33433,LPT,Livepeer,livepeer,137,13.56,-1.14,-0.01,-13.09,0.000144,502907037.55,52842122.21086096,43041084.356908396,37085165.00,37085165.421705,
32373,TEL,Telcoin,telcoin,138,0.005430,-0.55,0.42,-0.12,5.78E-8,498767233.11,1332627.5977256123,1443080.0894495836,91860083810.00,100000000000,100000000000
90065,BLUR,Blur,blur-token,139,0.234499,0.63,-0.17,-7.89,0.000002,497122803.77,34940820.691958226,38424740.23332321,2119938859.00,3000000000,
32479,TUSD,TrueUSD,trueusd,140,0.999807,-0.04,-0.05,-0.04,0.000011,495506143.18,47168289.55656954,50647410.10119271,495601552.00,495601552.61,
111357,PYUSD,PayPal USD,paypal-usd,141,0.999708,0.01,-0.01,-0.08,0.000011,491645457.70,6304783.598728497,6799552.711391224,491788969.00,491788969.17679,
42277,KSM,Kusama,kusama,142,30.71,-2.04,-0.37,-10.98,0.000327,489516538.56,20890903.825627256,21803385.748531945,15940860.00,15940860.610485,
44178,TWT,Trust Wallet Token,trust-wallet-token,143,1.15,-2.48,-0.06,-6.63,0.000012,480248910.34,11307206.004199035,17076679.71873302,416649900.00,999668148,1000000000
50807,INST,Instadapp,instadapp,144,5.79,3.75,-0.93,2.27,0.000062,478228850.53,1122285.6273729166,561221.1768401669,82553941.00,100000000,
33768,TFUEL,Theta Fuel,theta-fuel,145,0.067856,2.82,-0.74,3.25,7.22E-7,461527016.18,16280947.625143453,20917644.764842845,6801555334.00,6801555334,
87933,CHEEL,Cheelee,cheelee,146,7.98,-0.97,0.82,-2.54,0.000085,453371842.87,11079049.847479638,10398806.055383777,56801805.00,1000000000,1000000000
94287,SNEK,Snek,snek,147,0.006096,-3.67,0.85,5.01,6.49E-8,453235366.41,1720552.2502448084,1755406.4756021409,74354019500.00,75454019500,76715880000
62661,ASTR,Astar,astar,148,0.060483,-0.15,-0.14,-2.66,6.44E-7,450393412.11,34116732.23409464,27002508.76434639,7446599127.00,8324332552,
45467,EGLD,Elrond eGold,elrond-egold,149,33.25,0.05,-0.16,-5.87,0.000354,449124157.07,12663647.350878965,12212608.462050783,13508333.00,20000000,
8,DASH,Dash,dash,150,37.06,-1.73,-0.53,-6.32,0.000394,448224623.13,125986961.29711562,137571512.26083428,12096192.00,12096192,18900000
121637,CTC,Creditcoin,creditcoin,151,1.06,-1.95,0.57,-6.05,0.000011,442486591.35,27473324.862011082,37495382.12540032,417084779.00,549564264,600000000
2729,ZRX,0x,0x,152,0.494769,2.34,0.30,-0.40,0.000005,419760270.99,87871975.16208288,68713436.29102224,848396562.00,1000000000,1000000000
126771,ETHFI,ether.fi,ether-fi-ethfi,153,1.91,-3.10,-0.47,-14.37,0.000020,414852711.77,72387032.0220106,77758464.07738507,217292513.00,1000000000,1000000000
48829,CVX,Convex Finance,convex-finance,154,4.26,1.07,-1.11,-15.65,0.000045,414562408.82,21930579.709633302,15290379.93907418,97393194.00,99821287.347271,100000000
32334,ZIL,Zilliqa,zilliqa,155,0.021212,0.88,-0.39,-2.14,2.26E-7,410853532.89,43092315.10460999,35368581.26595826,19369123003.00,20055078428.74,21000000000
46571,GLM,Golem,golem,156,0.404902,5.21,-0.04,6.95,0.000004,404902263.89,30773616.11359439,19076977.35804352,1000000000.00,1000000000,1000000000
44043,JST,JUST,just,157,0.040863,1.10,-0.35,3.73,4.35E-7,404544853.06,57066764.746583626,58230683.000221275,9900000000.00,9900000000,9900000000
127151,DSYNC,Destra Network,destra-network,158,0.406650,1.48,1.79,-2.31,0.000004,394025507.65,11949005.234733,10710973.77906,968954894.00,1000000000,1000000000
136011,IO,io.net,io-net,159,3.05,-3.56,0.44,-6.78,0.000032,393008946.33,87595092.56254862,84981676.85448058,128831716.00,800000000,800000000
126767,BOME,BOOK OF MEME,book-of-meme,160,0.005611,-3.77,-0.38,-15.47,5.97E-8,386902674.83,95224514.3259165,84647006.37383665,68953215906.00,68953215906.62,
32382,TRAC,OriginTrail,origintrail,161,0.765444,-2.01,1.96,-11.83,0.000008,382718011.63,1524022.531213459,1959506.6939738214,499995031.00,500000000,500000000
32686,HOT,Holo,holo,162,0.002168,-2.92,-0.44,-12.47,2.31E-8,379107112.22,11052723.501666306,12008527.527762908,174843716635.00,177619433541.14,
121609,GMT,GMT,green-metaverse-token,163,0.143601,-0.25,-0.26,-5.91,0.000002,376916861.12,108825019.78863543,99832921.96543254,2624746379.00,5248913079.3371,
184,BAT,Basic Attention Token,basic-attention-token,164,0.251754,3.04,-0.66,2.29,0.000003,376537637.78,38173480.92013382,51670766.01486377,1495658356.00,1500000000,1500000000
111373,PAAL,PAAL AI,paal-ai,165,0.453121,9.47,4.81,33.40,0.000005,371345541.10,24935530.626033798,14263160.580214972,819528083.00,1000000000,1000000000
136329,MOCA,Moca Network,mocaverse,166,0.232961,-5.22,2.47,-9.17,0.000002,371309156.32,28557462.329876874,26311774.535180945,1593865250.00,8888888888,8888888888
2581,ENJ,Enjin Coin,enjin-coin,167,0.205884,-1.82,-0.54,-8.26,0.000002,369021710.60,14622419.447335036,15381278.275727442,1792378526.00,1862040155.9003,1823664588.7256
122649,CHEX,Chintai,chex-token,168,0.373950,-8.14,0.17,-25.18,0.000004,364604565.07,1890008.9084233006,2464079.4552117037,975008865.00,998762914.87843,
44425,CELO,Celo,celo,169,0.647677,-0.48,-0.77,-4.59,0.000007,362408274.73,27020897.1974271,24659861.34496207,559550708.00,1000000000,1000000000
2708,GAS,Gas,gas,170,5.56,-2.35,-3.96,19.59,0.000059,361180010.60,523499104.6089303,287002055.54481566,64992331.00,64992331,
46642,WEMIX,Wemix Token,wemix-token,171,0.882033,-1.23,0.26,11.13,0.000009,359247118.59,7189047.651666322,10013029.311143132,407294576.00,529520894.19367,1000000000
36329,MX,MX Token,mx-token,172,3.68,-3.24,-0.26,2.28,0.000039,355928352.40,38921045.4361137,37543772.532265276,96781834.00,428646534,1000000000
32719,IOTX,IoTeX,iotex,173,0.037673,-1.28,-0.02,-7.37,4.01E-7,355685672.48,13180477.908926675,9038883.111359159,9441369057.00,9441369062,10000000000
32226,ELF,aelf,aelf,174,0.480677,3.98,-0.11,6.68,0.000005,353955125.14,29900834.862538707,15560860.189776434,736367976.00,996447330.50136,1000000000
48567,ONE,Harmony,harmony,175,0.024485,-1.33,0.04,-15.23,2.61E-7,351703943.50,23313747.3943634,22089602.216146406,14363971727.00,14071400848.263,14071400848.263
183,SC,Siacoin,siacoin,176,0.005977,2.97,-0.21,8.71,6.36E-8,345107432.56,64718806.608935915,62286662.22923525,57740391700.00,57769785000,
64733,SAVAX,BENQI Liquid Staked AVAX,benqi-liquid-staked-avax,177,43.73,-1.56,-0.03,-4.56,0.000465,340448861.96,485926.62380545185,493389.7632456777,7785400.00,7785400.5107559,
33558,OCEAN,Ocean Protocol,ocean-protocol,178,0.594016,-1.44,2.20,0.37,0.000006,337627701.36,251125.57145473253,273563.6480194649,568381102.00,1410000000,1410000000
237,QTUM,Qtum,qtum,179,3.19,2.70,-0.26,0.33,0.000034,336242344.13,56315687.04289509,53871805.47815843,105469445.00,107822406,107822406
47369,SFP,SafePal,safepal,180,0.682884,-0.17,-0.34,-6.97,0.000007,332905850.32,4882302.0003179135,5160786.865343875,487500000.00,500000000,500000000
64669,OSMO,Osmosis,osmosis,181,0.471845,-3.90,-0.09,6.76,0.000005,331925312.12,9993217.85890626,8947442.071051983,703461901.00,997684351.13613,1000000000
77733,ETHW,EthereumPoW,ethereumpow,182,3.03,-2.31,-0.63,-11.33,0.000032,326954194.50,10941751.883682784,17362872.53636366,107818717.00,107818717.04993,107818943.04993
48745,OHM,Olympus,olympus,183,19.68,-5.01,1.25,-5.17,0.000209,317332748.24,738185.3644637038,520660.7902826128,16127173.00,1663068,
121603,MANTA,Manta Network,manta-network,184,0.792132,-0.82,-0.43,-9.08,0.000008,305400345.79,31968256.82662948,30686276.795874692,385542124.00,1000000000,
100449,ARKM,Arkham,arkham,185,1.35,-0.86,-0.82,-14.97,0.000014,304223296.24,104235744.8117552,89405348.61615491,225100000.00,1000000000,1000000000
122163,QUBIC,QUBIC,qubic,186,0.000003,-6.73,0.62,-10.13,2.76E-11,296932892.97,249072.82835569367,700099.5803662107,114600182542339.00,127452828097783,200000000000000
115653,1000SATS,SATS,sats,187,0.000140,-7.21,-0.29,-24.14,1.49E-9,294419769.81,7198953.275184109,3695491.578430415,2100000000000.00,2100000000000,2100000000000
32386,RVN,Ravencoin,ravencoin,188,0.019763,-2.64,-0.08,-7.35,2.10E-7,290235952.76,12965179.509373648,12261481.480330462,14685683974.00,14109642583.264,21000000000
45228,SUSHI,Sushi,sushi,189,1.48,-1.94,-0.99,2.17,0.000016,285561602.53,62783568.53312098,72898472.49312775,192789255.00,250204041,250204041.89999
47375,MASK,Mask Network,mask-network,190,2.82,0.51,-1.39,-6.92,0.000030,281682765.48,50938433.08234655,44408216.392867364,100000000.00,100000000,100000000
70197,KRD,Krypton DAO,krypton-dao,191,2.73,98.20,7.60,487.21,0.000029,280086195.04,309581.44491115777,43660.04661463492,102457125.00,10000000000,10000000000
44710,YFI,yearn.finance,yearn-finance,192,8120.26,-0.66,-0.18,-4.31,0.086403,273059831.06,15140062.991843471,15012053.649371067,33627.00,36646.53224467,36666
121597,DYM,Dymension,dymension,193,1.22,-3.22,0.61,-13.33,0.000013,269580411.32,14948924.631620001,12945752.48477291,221603833.00,1038932786,1029744437
70719,POLYX,Polymesh,polymesh,194,0.290371,6.30,0.05,5.90,0.000003,266439689.79,28278029.098664593,18136710.956030644,917582316.00,1121371701.6318,
111369,ULTIMA,Ultima,ultima,195,8238.18,0.84,-0.34,17.06,0.087658,263868834.22,5313882.798427226,5717614.700862981,32030.00,100000,100000
2781,LRC,Loopring,loopring,196,0.186549,-0.98,-0.42,-10.03,0.000002,254977061.29,13274721.067192532,13913448.272263242,1366806970.00,1373873397.4425,1395076054
59323,BICO,Biconomy,biconomy,197,0.276257,-2.05,-0.63,-18.91,0.000003,253807510.03,10794743.514255768,11300719.10734628,918735319.00,1000000000,
43242,KDA,Kadena,kadena,198,0.838731,-3.04,-0.32,-18.10,0.000009,252978602.06,11500066.846624075,10823639.71039914,301620809.00,1000000000,1000000000
87251,BSOL,BlazeStake Staked SOL,blazestake-staked-sol,199,223.86,-2.90,0.71,-4.23,0.002382,250723197.12,307641.2266208,304190.13160360005,1120020.00,1120020.7300655,
136475,DEUSD,Elixir deUSD,elixir-deusd,200,1.00,0.04,0.00,-0.01,0.000011,246757795.02,187045.51734282007,218117.94311757747,246702875.00,246702875.79,
46568,SKL,SKALE Network,skale-network,201,0.044332,-1.90,-0.78,-11.92,4.72E-7,245550965.33,26397269.753602885,29627935.838848278,5538894337.00,5976541667,7000000000
